"","chr","start","stop","strand","geneID","transcriptID","geneType","geneStatus","geneName","transcriptType","transcriptStatus","transcriptName"
"347807","chr2","105386291","105399319","-","ENSMUSG00000005973.6","ENSMUST00000006128.6","protein_coding","KNOWN","Rcn1","protein_coding","KNOWN","Rcn1-001"
"347841","chr2","105386929","105395348","-","ENSMUSG00000005973.6","ENSMUST00000127019.1","protein_coding","KNOWN","Rcn1","retained_intron","KNOWN","Rcn1-002"
"349231","chr2","107290639","107298502","+","ENSMUSG00000042604.5","ENSMUST00000037012.2","protein_coding","KNOWN","Kcna4","protein_coding","KNOWN","Kcna4-001"
"349249","chr2","107291395","107294472","+","ENSMUSG00000042604.5","ENSMUST00000173191.1","protein_coding","KNOWN","Kcna4","processed_transcript","PUTATIVE","Kcna4-002"
"454977","chr2","180176373","180179643","-","ENSMUSG00000015647.9","ENSMUST00000130796.1","protein_coding","KNOWN","Lama5","processed_transcript","PUTATIVE","Lama5-002"
"454982","chr2","180176373","180225859","-","ENSMUSG00000015647.9","ENSMUST00000015791.5","protein_coding","KNOWN","Lama5","protein_coding","KNOWN","Lama5-001"
"455308","chr2","180176454","180177587","-","ENSMUSG00000015647.9","ENSMUST00000149812.1","protein_coding","KNOWN","Lama5","processed_transcript","PUTATIVE","Lama5-004"
"455312","chr2","180177168","180178403","-","ENSMUSG00000015647.9","ENSMUST00000123906.1","protein_coding","KNOWN","Lama5","processed_transcript","PUTATIVE","Lama5-003"
"529228","chr3","90385239","90389927","-","ENSMUSG00000027932.10","ENSMUST00000029541.7","protein_coding","KNOWN","Slc27a3","protein_coding","KNOWN","Slc27a3-001"
"529278","chr3","90385239","90389938","-","ENSMUSG00000027932.10","ENSMUST00000144572.3","protein_coding","KNOWN","Slc27a3","retained_intron","KNOWN","Slc27a3-003"
"529287","chr3","90385241","90389664","-","ENSMUSG00000027932.10","ENSMUST00000132041.1","protein_coding","KNOWN","Slc27a3","protein_coding","NOVEL","Slc27a3-002"
"529333","chr3","90387435","90388981","-","ENSMUSG00000027932.10","ENSMUST00000153978.1","protein_coding","KNOWN","Slc27a3","retained_intron","KNOWN","Slc27a3-005"
"529338","chr3","90388363","90389630","-","ENSMUSG00000027932.10","ENSMUST00000127064.1","protein_coding","KNOWN","Slc27a3","processed_transcript","KNOWN","Slc27a3-004"
"655297","chr4","86983124","87230477","-","ENSMUSG00000037996.13","ENSMUST00000107157.4","protein_coding","KNOWN","Slc24a2","protein_coding","KNOWN","Slc24a2-001"
"655351","chr4","86983129","87227963","-","ENSMUSG00000037996.13","ENSMUST00000107158.4","protein_coding","KNOWN","Slc24a2","protein_coding","KNOWN","Slc24a2-201"
"655401","chr4","86991173","87227873","-","ENSMUSG00000037996.13","ENSMUST00000044990.6","protein_coding","KNOWN","Slc24a2","protein_coding","KNOWN","Slc24a2-005"
"655451","chr4","86991173","87227877","-","ENSMUSG00000037996.13","ENSMUST00000107155.3","protein_coding","KNOWN","Slc24a2","protein_coding","KNOWN","Slc24a2-006"
"655497","chr4","86996136","87011673","-","ENSMUSG00000037996.13","ENSMUST00000140780.1","protein_coding","KNOWN","Slc24a2","processed_transcript","KNOWN","Slc24a2-008"
"655501","chr4","87028283","87176285","-","ENSMUSG00000037996.13","ENSMUST00000146815.1","protein_coding","KNOWN","Slc24a2","protein_coding","KNOWN","Slc24a2-007"
"655527","chr4","87072442","87230423","-","ENSMUSG00000037996.13","ENSMUST00000134248.3","protein_coding","KNOWN","Slc24a2","processed_transcript","KNOWN","Slc24a2-003"
"655532","chr4","87072830","87230422","-","ENSMUSG00000037996.13","ENSMUST00000134643.3","protein_coding","KNOWN","Slc24a2","processed_transcript","KNOWN","Slc24a2-004"
"655536","chr4","87175785","87230467","-","ENSMUSG00000037996.13","ENSMUST00000155361.1","protein_coding","KNOWN","Slc24a2","processed_transcript","KNOWN","Slc24a2-002"
"710022","chr4","126556935","126593903","+","ENSMUSG00000042489.11","ENSMUST00000048391.10","protein_coding","KNOWN","Clspn","protein_coding","KNOWN","Clspn-001"
"710136","chr4","126556995","126560286","+","ENSMUSG00000042489.11","ENSMUST00000147675.1","protein_coding","KNOWN","Clspn","protein_coding","KNOWN","Clspn-003"
"710154","chr4","126557005","126563837","+","ENSMUSG00000042489.11","ENSMUST00000123695.1","protein_coding","KNOWN","Clspn","processed_transcript","KNOWN","Clspn-002"
"710159","chr4","126560278","126566273","+","ENSMUSG00000042489.11","ENSMUST00000129795.1","protein_coding","KNOWN","Clspn","protein_coding","KNOWN","Clspn-004"
"710185","chr4","126566555","126577748","+","ENSMUSG00000042489.11","ENSMUST00000126512.1","protein_coding","KNOWN","Clspn","protein_coding","KNOWN","Clspn-006"
"710219","chr4","126572415","126575248","+","ENSMUSG00000042489.11","ENSMUST00000146944.1","protein_coding","KNOWN","Clspn","processed_transcript","KNOWN","Clspn-005"
"710224","chr4","126581319","126591244","+","ENSMUSG00000042489.11","ENSMUST00000128202.1","protein_coding","KNOWN","Clspn","processed_transcript","KNOWN","Clspn-007"
"1049839","chr6","113596761","113600715","-","ENSMUSG00000033963.12","ENSMUST00000125139.3","protein_coding","KNOWN","Fancd2os","nonsense_mediated_decay","KNOWN","Fancd2os-002"
"1049869","chr6","113596762","113600715","-","ENSMUSG00000033963.12","ENSMUST00000035870.4","protein_coding","KNOWN","Fancd2os","protein_coding","KNOWN","Fancd2os-001"
"1090818","chr6","141629518","141686646","+","ENSMUSG00000030236.8","ENSMUST00000042812.6","protein_coding","KNOWN","Slco1b2","protein_coding","KNOWN","Slco1b2-001"
"1090892","chr6","141652255","141656906","+","ENSMUSG00000030236.8","ENSMUST00000162675.1","protein_coding","KNOWN","Slco1b2","retained_intron","KNOWN","Slco1b2-002"
"1090895","chr6","141681246","141685609","+","ENSMUSG00000030236.8","ENSMUST00000160179.1","protein_coding","KNOWN","Slco1b2","retained_intron","KNOWN","Slco1b2-003"
"1169475","chr7","43933771","43939590","+","ENSMUSG00000055193.3","ENSMUST00000068625.3","protein_coding","KNOWN","Klk15","protein_coding","KNOWN","Klk15-001"
"1249331","chr7","116337276","116443458","-","ENSMUSG00000030660.8","ENSMUST00000170430.1","protein_coding","KNOWN","Pik3c2a","protein_coding","KNOWN","Pik3c2a-201"
"1348896","chr8","69822429","69831101","+","ENSMUSG00000031861.11","ENSMUST00000164890.3","protein_coding","KNOWN","Lpar2","protein_coding","KNOWN","Lpar2-202"
"1348922","chr8","69822565","69831102","+","ENSMUSG00000031861.11","ENSMUST00000034325.4","protein_coding","KNOWN","Lpar2","protein_coding","KNOWN","Lpar2-201"
"2045270","chr13","64917406","64923184","+","ENSMUSG00000056223.7","ENSMUST00000070216.7","protein_coding","KNOWN","Spata31","protein_coding","KNOWN","Spata31-001"
"2126215","chr14","50680691","50681645","-","ENSMUSG00000057179.4","ENSMUST00000078075.4","protein_coding","KNOWN","Olfr747","protein_coding","KNOWN","Olfr747-201"
"2126246","chr14","50736219","50744324","-","ENSMUSG00000059069.3","ENSMUST00000074674.3","protein_coding","KNOWN","Olfr749","protein_coding","KNOWN","Olfr749-201"
"2214939","chr15","76343523","76345934","+","ENSMUSG00000022551.7","ENSMUST00000023210.6","protein_coding","KNOWN","Cyc1","protein_coding","KNOWN","Cyc1-201"
"2252371","chr15","98255982","98257307","-","ENSMUSG00000048077.5","ENSMUST00000060855.5","protein_coding","KNOWN","H1fnt","protein_coding","KNOWN","H1fnt-201"
"2381769","chr17","25162461","25171913","+","ENSMUSG00000059562.10","ENSMUST00000183178.3","protein_coding","KNOWN","Ccdc154","nonsense_mediated_decay","KNOWN","Ccdc154-002"
"2381851","chr17","25162461","25171913","+","ENSMUSG00000059562.10","ENSMUST00000073277.7","protein_coding","KNOWN","Ccdc154","protein_coding","KNOWN","Ccdc154-201"
"2381929","chr17","25162464","25171911","+","ENSMUSG00000059562.10","ENSMUST00000182621.3","protein_coding","KNOWN","Ccdc154","protein_coding","KNOWN","Ccdc154-001"
"2382007","chr17","25162842","25171882","+","ENSMUSG00000059562.10","ENSMUST00000182292.1","protein_coding","KNOWN","Ccdc154","protein_coding","NOVEL","Ccdc154-003"
"2446006","chr17","48264295","48275360","+","ENSMUSG00000051682.11","ENSMUST00000059873.9","protein_coding","KNOWN","Treml4","protein_coding","KNOWN","Treml4-001"
"2446040","chr17","48264337","48274493","+","ENSMUSG00000051682.11","ENSMUST00000154335.3","protein_coding","KNOWN","Treml4","protein_coding","NOVEL","Treml4-002"
"2446074","chr17","48264337","48274493","+","ENSMUSG00000051682.11","ENSMUST00000136272.3","protein_coding","KNOWN","Treml4","protein_coding","NOVEL","Treml4-003"
"2446108","chr17","48264341","48274666","+","ENSMUSG00000051682.11","ENSMUST00000125426.3","protein_coding","KNOWN","Treml4","protein_coding","NOVEL","Treml4-004"
"2446142","chr17","48264373","48274500","+","ENSMUSG00000051682.11","ENSMUST00000153420.1","protein_coding","KNOWN","Treml4","protein_coding","PUTATIVE","Treml4-005"
"2446168","chr17","48272439","48274512","+","ENSMUSG00000051682.11","ENSMUST00000153131.1","protein_coding","KNOWN","Treml4","retained_intron","KNOWN","Treml4-006"
"2525013","chr18","77065208","77155708","+","ENSMUSG00000025423.11","ENSMUST00000114777.4","protein_coding","KNOWN","Pias2","protein_coding","KNOWN","Pias2-202"
"2525079","chr18","77065680","77155708","+","ENSMUSG00000025423.11","ENSMUST00000168882.3","protein_coding","KNOWN","Pias2","protein_coding","KNOWN","Pias2-203"
"2525145","chr18","77065680","77146939","+","ENSMUSG00000025423.11","ENSMUST00000114776.2","protein_coding","KNOWN","Pias2","protein_coding","KNOWN","Pias2-201"
