"","biotype","chromosome","GeneID","GeneName"
"ENSG00000011405|PIK3C2A","protein_coding","chr11","ENSG00000011405.11","PIK3C2A"
"ENSG00000049449|RCN1","protein_coding","chr11","ENSG00000049449.6","RCN1"
"ENSG00000064547|LPAR2","protein_coding","chr19","ENSG00000064547.11","LPAR2"
"ENSG00000078043|PIAS2","protein_coding","chr18","ENSG00000078043.13","PIAS2"
"ENSG00000092853|CLSPN","protein_coding","chr1","ENSG00000092853.11","CLSPN"
"ENSG00000130702|LAMA5","protein_coding","chr20","ENSG00000130702.11","LAMA5"
"ENSG00000143554|SLC27A3","protein_coding","chr1","ENSG00000143554.11","SLC27A3"
"ENSG00000155886|SLC24A2","protein_coding","chr9","ENSG00000155886.9","SLC24A2"
"ENSG00000163705|FANCD2OS","protein_coding","chr3","ENSG00000163705.10","FANCD2OS"
"ENSG00000164096|C4ORF3","protein_coding","chr4","ENSG00000164096.11","C4ORF3"
"ENSG00000174562|KLK15","protein_coding","chr19","ENSG00000174562.11","KLK15"
"ENSG00000176198|OR11H4","protein_coding","chr14","ENSG00000176198.2","OR11H4"
"ENSG00000179091|CYC1","protein_coding","chr8","ENSG00000179091.4","CYC1"
"ENSG00000182255|KCNA4","protein_coding","chr11","ENSG00000182255.6","KCNA4"
"ENSG00000187166|H1FNT","protein_coding","chr12","ENSG00000187166.1","H1FNT"
"ENSG00000188056|TREML4","protein_coding","chr6","ENSG00000188056.9","TREML4"
"ENSG00000197599|CCDC154","protein_coding","chr16","ENSG00000197599.10","CCDC154"
"ENSG00000257062|RP11-125O5.2","protein_coding","chr12","ENSG00000257062.4","RP11-125O5.2"
"ENSG00000270629|NBPF14","protein_coding","chr1","ENSG00000270629.3","NBPF14"
"ENSG00000271383|NBPF14","protein_coding","chr1","ENSG00000271383.4","NBPF14"
"ENSG00000275969|SPATA31A3","protein_coding","chr9","ENSG00000275969.2","SPATA31A3"
"ENSG00000279402|C4ORF3","protein_coding","chr4","ENSG00000279402.1","C4ORF3"
