"","GeneID_human","GeneName","GeneID_mouse","Identity","ProteinID_human","ProteinID_mouse","Confidence"
"25485","ENSG00000182255","KCNA4","ENSMUSG00000042604",97,"ENSP00000328511","ENSMUSP00000037958",0
"36450","ENSG00000011405","PIK3C2A","ENSMUSG00000030660",90,"ENSP00000265970","ENSMUSP00000126092",1
"40399","ENSG00000130702","LAMA5","ENSMUSG00000015647",79,"ENSP00000252999","ENSMUSP00000015791",0
"41236","ENSG00000187166","H1FNT","ENSMUSG00000048077",49,"ENSP00000334805","ENSMUSP00000127616",1
"41404","ENSG00000163705","FANCD2OS","ENSMUSG00000033963",92,"ENSP00000429608","ENSMUSP00000035316",0
"53490","ENSG00000049449","RCN1","ENSMUSG00000005973",95,"ENSP00000054950","ENSMUSP00000006128",1
"60065","ENSG00000078043","PIAS2","ENSMUSG00000025423",98,"ENSP00000465676","ENSMUSP00000110425",0
"70206","ENSG00000275969","SPATA31A3","ENSMUSG00000056223",26,"ENSP00000485118","ENSMUSP00000097025",1
"77954","ENSG00000143554","SLC27A3","ENSMUSG00000027932",79,"ENSP00000485061","ENSMUSP00000029541",1
"79098","ENSG00000174562","KLK15","ENSMUSG00000055193",76,"ENSP00000469315","ENSMUSP00000066969",1
"80300","ENSG00000179091","CYC1","ENSMUSG00000022551",90,"ENSP00000317159","ENSMUSP00000023210",1
"86135","ENSG00000197599","CCDC154","ENSMUSG00000059562",65,"ENSP00000373828","ENSMUSP00000138090",1
"86565","ENSG00000064547","LPAR2","ENSMUSG00000031861",91,"ENSP00000443256","ENSMUSP00000128261",0
"95913","ENSG00000155886","SLC24A2","ENSMUSG00000037996",88,"ENSP00000344801","ENSMUSP00000102776",0
"108704","ENSG00000257062","RP11-125O5.2","ENSMUSG00000030236",54,"ENSP00000467209","ENSMUSP00000044326",1
"118164","ENSG00000176198","OR11H4","ENSMUSG00000057179",84,"ENSP00000318997","ENSMUSP00000077220",0
"118165","ENSG00000176198","OR11H4","ENSMUSG00000059069",86,"ENSP00000318997","ENSMUSP00000074242",0
"140661","ENSG00000092853","CLSPN","ENSMUSG00000042489",75,"ENSP00000312995","ENSMUSP00000045344",1
"156492","ENSG00000188056","TREML4","ENSMUSG00000051682",47,"ENSP00000342570","ENSMUSP00000118772",0
