"","chr","source","start","stop","strand","geneID","transcriptID","geneType","geneStatus","geneName","transcriptType","transcriptStatus","transcriptName"
"92897","chr1","HAVANA","35720218","35769967","-","ENSG00000092853.11","ENST00000251195.7","protein_coding","KNOWN","CLSPN","protein_coding","KNOWN","CLSPN-001"
"93004","chr1","HAVANA","35736281","35737843","-","ENSG00000092853.11","ENST00000466308.1","protein_coding","KNOWN","CLSPN","processed_transcript","KNOWN","CLSPN-002"
"93009","chr1","HAVANA","35736405","35769928","-","ENSG00000092853.11","ENST00000318121.5","protein_coding","KNOWN","CLSPN","protein_coding","KNOWN","CLSPN-005"
"93119","chr1","HAVANA","35736405","35769928","-","ENSG00000092853.11","ENST00000373220.5","protein_coding","KNOWN","CLSPN","protein_coding","KNOWN","CLSPN-003"
"93225","chr1","HAVANA","35736405","35769928","-","ENSG00000092853.11","ENST00000520551.1","protein_coding","KNOWN","CLSPN","protein_coding","NOVEL","CLSPN-004"
"93332","chr1","HAVANA","35746965","35748774","-","ENSG00000092853.11","ENST00000517467.1","protein_coding","KNOWN","CLSPN","retained_intron","KNOWN","CLSPN-006"
"222710","chr1","HAVANA","148531385","148596011","-","ENSG00000270629.3","ENST00000619423.2","protein_coding","KNOWN","NBPF14","protein_coding","PUTATIVE","NBPF14-001"
"223000","chr1","ENSEMBL","148531385","148595717","-","ENSG00000270629.3","ENST00000614999.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-205"
"223136","chr1","ENSEMBL","148532118","148593685","-","ENSG00000270629.3","ENST00000621066.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-208"
"223185","chr1","ENSEMBL","148532979","148595890","-","ENSG00000270629.3","ENST00000581201.3","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-201"
"223232","chr1","ENSEMBL","148532979","148595890","-","ENSG00000270629.3","ENST00000621070.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-209"
"223275","chr1","ENSEMBL","148532979","148595890","-","ENSG00000270629.3","ENST00000614329.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-204"
"223310","chr1","ENSEMBL","148532979","148595890","-","ENSG00000270629.3","ENST00000611826.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-203"
"223343","chr1","ENSEMBL","148532979","148595890","-","ENSG00000270629.3","ENST00000616120.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-206"
"223376","chr1","ENSEMBL","148532980","148595890","-","ENSG00000270629.3","ENST00000620240.1","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-207"
"223421","chr1","HAVANA","148593645","148679742","-","ENSG00000270629.3","ENST00000606877.2","protein_coding","KNOWN","NBPF14","protein_coding","PUTATIVE","NBPF14-002"
"223459","chr1","ENSEMBL","148607038","148679751","-","ENSG00000270629.3","ENST00000593495.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-202"
"226266","chr1","HAVANA","149390623","149556361","+","ENSG00000271383.4","ENST00000621744.2","protein_coding","KNOWN","NBPF14","protein_coding","PUTATIVE","NBPF14-001"
"226657","chr1","ENSEMBL","149406376","149468030","+","ENSG00000271383.4","ENST00000578189.1","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-212"
"226686","chr1","ENSEMBL","149475760","149554764","+","ENSG00000271383.4","ENST00000611931.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-213"
"226719","chr1","ENSEMBL","149475933","149555644","+","ENSG00000271383.4","ENST00000612881.2","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-214"
"226767","chr1","ENSEMBL","149477960","149555625","+","ENSG00000271383.4","ENST00000369227.7","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-210"
"226816","chr1","ENSEMBL","149499966","149524617","+","ENSG00000271383.4","ENST00000426482.3","protein_coding","KNOWN","NBPF14","protein_coding","KNOWN","NBPF14-211"
"243732","chr1","HAVANA","153774354","153780157","+","ENSG00000143554.11","ENST00000271857.4","protein_coding","KNOWN","SLC27A3","protein_coding","PUTATIVE","SLC27A3-001"
"243779","chr1","HAVANA","153775292","153780157","+","ENSG00000143554.11","ENST00000624995.1","protein_coding","KNOWN","SLC27A3","protein_coding","KNOWN","SLC27A3-014"
"243829","chr1","ENSEMBL","153775292","153780154","+","ENSG00000143554.11","ENST00000368661.5","protein_coding","KNOWN","SLC27A3","protein_coding","KNOWN","SLC27A3-201"
"243879","chr1","HAVANA","153775313","153780156","+","ENSG00000143554.11","ENST00000484014.3","protein_coding","KNOWN","SLC27A3","processed_transcript","KNOWN","SLC27A3-007"
"243891","chr1","HAVANA","153775319","153780156","+","ENSG00000143554.11","ENST00000468403.1","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-002"
"243894","chr1","HAVANA","153775750","153780124","+","ENSG00000143554.11","ENST00000483574.4","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-010"
"243900","chr1","HAVANA","153776596","153780157","+","ENSG00000143554.11","ENST00000458027.3","protein_coding","KNOWN","SLC27A3","protein_coding","NOVEL","SLC27A3-009"
"243942","chr1","HAVANA","153776600","153778085","+","ENSG00000143554.11","ENST00000461269.1","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-008"
"243946","chr1","HAVANA","153777987","153778796","+","ENSG00000143554.11","ENST00000531251.1","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-011"
"243949","chr1","HAVANA","153778197","153779387","+","ENSG00000143554.11","ENST00000532853.3","protein_coding","KNOWN","SLC27A3","protein_coding","NOVEL","SLC27A3-013"
"243971","chr1","HAVANA","153778512","153779883","+","ENSG00000143554.11","ENST00000524676.1","protein_coding","KNOWN","SLC27A3","protein_coding","NOVEL","SLC27A3-012"
"243993","chr1","HAVANA","153778640","153779634","+","ENSG00000143554.11","ENST00000468044.1","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-004"
"243997","chr1","HAVANA","153779051","153780151","+","ENSG00000143554.11","ENST00000368660.1","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-005"
"244001","chr1","HAVANA","153779201","153780124","+","ENSG00000143554.11","ENST00000368659.3","protein_coding","KNOWN","SLC27A3","retained_intron","KNOWN","SLC27A3-006"
"717518","chr3","HAVANA","10081317","10108084","-","ENSG00000163705.10","ENST00000431315.3","protein_coding","KNOWN","FANCD2OS","processed_transcript","KNOWN","FANCD2OS-003"
"717523","chr3","HAVANA","10081320","10085828","-","ENSG00000163705.10","ENST00000450616.3","protein_coding","KNOWN","FANCD2OS","processed_transcript","KNOWN","FANCD2OS-005"
"717527","chr3","HAVANA","10081320","10095347","-","ENSG00000163705.10","ENST00000436517.3","protein_coding","KNOWN","FANCD2OS","processed_transcript","KNOWN","FANCD2OS-004"
"717532","chr3","HAVANA","10081320","10108231","-","ENSG00000163705.10","ENST00000524279.1","protein_coding","KNOWN","FANCD2OS","protein_coding","KNOWN","FANCD2OS-001"
"717554","chr3","HAVANA","10102903","10104768","-","ENSG00000163705.10","ENST00000453223.2","protein_coding","KNOWN","FANCD2OS","protein_coding","PUTATIVE","FANCD2OS-006"
"717568","chr3","HAVANA","10103937","10108223","-","ENSG00000163705.10","ENST00000450660.2","protein_coding","KNOWN","FANCD2OS","protein_coding","KNOWN","FANCD2OS-002"
"1399684","chr6","HAVANA","41228324","41238382","+","ENSG00000188056.9","ENST00000341495.4","protein_coding","KNOWN","TREML4","protein_coding","KNOWN","TREML4-001"
"1399718","chr6","HAVANA","41228339","41237100","+","ENSG00000188056.9","ENST00000448827.4","protein_coding","KNOWN","TREML4","protein_coding","KNOWN","TREML4-002"
"1399752","chr6","HAVANA","41228955","41238882","+","ENSG00000188056.9","ENST00000461240.1","protein_coding","KNOWN","TREML4","nonsense_mediated_decay","KNOWN","TREML4-003"
"1875700","chr8","HAVANA","144095027","144097525","+","ENSG00000179091.4","ENST00000318911.4","protein_coding","KNOWN","CYC1","protein_coding","KNOWN","CYC1-001"
"1875738","chr8","HAVANA","144095039","144097525","+","ENSG00000179091.4","ENST00000533444.1","protein_coding","KNOWN","CYC1","retained_intron","KNOWN","CYC1-002"
"1875745","chr8","HAVANA","144095486","144096515","+","ENSG00000179091.4","ENST00000528618.1","protein_coding","KNOWN","CYC1","retained_intron","KNOWN","CYC1-003"
"1875749","chr8","HAVANA","144096345","144097176","+","ENSG00000179091.4","ENST00000525122.1","protein_coding","KNOWN","CYC1","retained_intron","KNOWN","CYC1-004"
"1899507","chr9","HAVANA","19507452","19786928","-","ENSG00000155886.9","ENST00000341998.4","protein_coding","KNOWN","SLC24A2","protein_coding","KNOWN","SLC24A2-001"
"1899557","chr9","HAVANA","19515980","19786928","-","ENSG00000155886.9","ENST00000286344.3","protein_coding","KNOWN","SLC24A2","protein_coding","KNOWN","SLC24A2-002"
"1925277","chr9","HAVANA","66986304","66992583","-","ENSG00000275969.2","ENST00000428649.4","protein_coding","KNOWN","SPATA31A3","protein_coding","KNOWN","SPATA31A3-001"
"2233859","chr11","HAVANA","17077730","17207920","-","ENSG00000011405.11","ENST00000531428.1","protein_coding","KNOWN","PIK3C2A","processed_transcript","KNOWN","PIK3C2A-003"
"2233873","chr11","HAVANA","17086572","17169741","-","ENSG00000011405.11","ENST00000265970.9","protein_coding","KNOWN","PIK3C2A","protein_coding","KNOWN","PIK3C2A-001"
"2234009","chr11","HAVANA","17141322","17207947","-","ENSG00000011405.11","ENST00000533645.1","protein_coding","KNOWN","PIK3C2A","nonsense_mediated_decay","KNOWN","PIK3C2A-002"
"2234026","chr11","HAVANA","17169352","17207950","-","ENSG00000011405.11","ENST00000532035.1","protein_coding","KNOWN","PIK3C2A","protein_coding","KNOWN","PIK3C2A-005"
"2234044","chr11","HAVANA","17194394","17207983","-","ENSG00000011405.11","ENST00000503729.2","protein_coding","KNOWN","PIK3C2A","processed_transcript","KNOWN","PIK3C2A-004"
"2246839","chr11","HAVANA","30009741","30017023","-","ENSG00000182255.6","ENST00000328224.6","protein_coding","KNOWN","KCNA4","protein_coding","KNOWN","KCNA4-001"
"2246857","chr11","HAVANA","30012939","30016359","-","ENSG00000182255.6","ENST00000526518.1","protein_coding","KNOWN","KCNA4","processed_transcript","PUTATIVE","KCNA4-002"
"2249148","chr11","HAVANA","31812391","32100594","+","ENSG00000049449.6","ENST00000530348.3","protein_coding","KNOWN","RCN1","protein_coding","PUTATIVE","RCN1-013"
"2249170","chr11","HAVANA","31816384","32104665","+","ENSG00000049449.6","ENST00000532942.3","protein_coding","KNOWN","RCN1","protein_coding","PUTATIVE","RCN1-001"
"2249201","chr11","HAVANA","31816566","31887043","+","ENSG00000049449.6","ENST00000506388.2","protein_coding","KNOWN","RCN1","processed_transcript","KNOWN","RCN1-011"
"2249205","chr11","HAVANA","31885774","31917941","+","ENSG00000049449.6","ENST00000530146.1","protein_coding","KNOWN","RCN1","processed_transcript","KNOWN","RCN1-012"
"2249208","chr11","HAVANA","32090904","32105755","+","ENSG00000049449.6","ENST00000054950.3","protein_coding","KNOWN","RCN1","protein_coding","KNOWN","RCN1-002"
"2249242","chr11","HAVANA","32091610","32098458","+","ENSG00000049449.6","ENST00000532721.1","protein_coding","KNOWN","RCN1","protein_coding","PUTATIVE","RCN1-005"
"2249260","chr11","HAVANA","32096534","32105536","+","ENSG00000049449.6","ENST00000533898.3","protein_coding","KNOWN","RCN1","retained_intron","KNOWN","RCN1-003"
"2249266","chr11","HAVANA","32100532","32104602","+","ENSG00000049449.6","ENST00000532474.3","protein_coding","KNOWN","RCN1","processed_transcript","KNOWN","RCN1-006"
"2249271","chr11","HAVANA","32100547","32104684","+","ENSG00000049449.6","ENST00000527337.1","protein_coding","KNOWN","RCN1","nonsense_mediated_decay","KNOWN","RCN1-007"
"2249293","chr11","HAVANA","32101995","32105531","+","ENSG00000049449.6","ENST00000531345.1","protein_coding","KNOWN","RCN1","retained_intron","KNOWN","RCN1-004"
"2249296","chr11","HAVANA","32104386","32105532","+","ENSG00000049449.6","ENST00000528630.1","protein_coding","KNOWN","RCN1","protein_coding","KNOWN","RCN1-008"
"2502946","chr12","HAVANA","21047179","21176895","+","ENSG00000257062.4","ENST00000543498.3","protein_coding","NOVEL","RP11-125O5.2","nonsense_mediated_decay","KNOWN","RP11-125O5.2-001"
"2502976","chr12","HAVANA","21054587","21131236","+","ENSG00000257062.4","ENST00000593147.3","protein_coding","NOVEL","RP11-125O5.2","nonsense_mediated_decay","KNOWN","RP11-125O5.2-002"
"2503006","chr12","HAVANA","21054590","21141623","+","ENSG00000257062.4","ENST00000585342.3","protein_coding","NOVEL","RP11-125O5.2","nonsense_mediated_decay","KNOWN","RP11-125O5.2-003"
"2503036","chr12","HAVANA","21054594","21141623","+","ENSG00000257062.4","ENST00000590779.3","protein_coding","NOVEL","RP11-125O5.2","nonsense_mediated_decay","KNOWN","RP11-125O5.2-004"
"2503066","chr12","HAVANA","21067319","21141623","+","ENSG00000257062.4","ENST00000592513.1","protein_coding","NOVEL","RP11-125O5.2","nonsense_mediated_decay","KNOWN","RP11-125O5.2-005"
"2538256","chr12","HAVANA","48328980","48330279","+","ENSG00000187166.1","ENST00000335017.1","protein_coding","KNOWN","H1FNT","protein_coding","KNOWN","H1FNT-001"
"2775421","chr14","HAVANA","20242739","20243820","+","ENSG00000176198.2","ENST00000315409.2","protein_coding","KNOWN","OR11H4","protein_coding","KNOWN","OR11H4-001"
"3102762","chr16","HAVANA","1434383","1437903","-","ENSG00000197599.10","ENST00000483702.3","protein_coding","KNOWN","CCDC154","nonsense_mediated_decay","KNOWN","CCDC154-002"
"3102792","chr16","HAVANA","1434388","1435308","-","ENSG00000197599.10","ENST00000463299.2","protein_coding","KNOWN","CCDC154","retained_intron","KNOWN","CCDC154-003"
"3102796","chr16","HAVANA","1434388","1444556","-","ENSG00000197599.10","ENST00000409671.3","protein_coding","KNOWN","CCDC154","protein_coding","PUTATIVE","CCDC154-001"
"3102870","chr16","ENSEMBL","1434388","1444489","-","ENSG00000197599.10","ENST00000389176.3","protein_coding","KNOWN","CCDC154","protein_coding","KNOWN","CCDC154-201"
"3620227","chr18","HAVANA","46808390","46917345","-","ENSG00000078043.13","ENST00000585916.3","protein_coding","KNOWN","PIAS2","protein_coding","KNOWN","PIAS2-008"
"3620291","chr18","HAVANA","46812280","46917454","-","ENSG00000078043.13","ENST00000398654.5","protein_coding","KNOWN","PIAS2","nonsense_mediated_decay","KNOWN","PIAS2-007"
"3620322","chr18","HAVANA","46815711","46917503","-","ENSG00000078043.13","ENST00000324794.9","protein_coding","KNOWN","PIAS2","protein_coding","KNOWN","PIAS2-002"
"3620384","chr18","HAVANA","46818191","46917505","-","ENSG00000078043.13","ENST00000545673.3","protein_coding","KNOWN","PIAS2","protein_coding","PUTATIVE","PIAS2-006"
"3620434","chr18","HAVANA","46826764","46906230","-","ENSG00000078043.13","ENST00000592212.3","protein_coding","KNOWN","PIAS2","protein_coding","PUTATIVE","PIAS2-005"
"3620488","chr18","HAVANA","46827758","46917474","-","ENSG00000078043.13","ENST00000590127.3","protein_coding","KNOWN","PIAS2","retained_intron","KNOWN","PIAS2-003"
"3620500","chr18","HAVANA","46836243","46920160","-","ENSG00000078043.13","ENST00000592011.3","protein_coding","KNOWN","PIAS2","retained_intron","KNOWN","PIAS2-001"
"3620510","chr18","HAVANA","46843851","46844971","-","ENSG00000078043.13","ENST00000591865.1","protein_coding","KNOWN","PIAS2","retained_intron","KNOWN","PIAS2-010"
"3620513","chr18","HAVANA","46846464","46864232","-","ENSG00000078043.13","ENST00000589819.1","protein_coding","KNOWN","PIAS2","retained_intron","KNOWN","PIAS2-011"
"3620518","chr18","HAVANA","46890686","46920143","-","ENSG00000078043.13","ENST00000589917.1","protein_coding","KNOWN","PIAS2","protein_coding","PUTATIVE","PIAS2-009"
"3620536","chr18","HAVANA","46890809","46917079","-","ENSG00000078043.13","ENST00000586953.1","protein_coding","KNOWN","PIAS2","protein_coding","PUTATIVE","PIAS2-014"
"3620550","chr18","HAVANA","46890894","46918041","-","ENSG00000078043.13","ENST00000592221.3","protein_coding","KNOWN","PIAS2","protein_coding","PUTATIVE","PIAS2-012"
"3620582","chr18","HAVANA","46890894","46920148","-","ENSG00000078043.13","ENST00000587810.1","protein_coding","KNOWN","PIAS2","protein_coding","PUTATIVE","PIAS2-017"
"3620608","chr18","HAVANA","46891032","46917420","-","ENSG00000078043.13","ENST00000586170.1","protein_coding","KNOWN","PIAS2","processed_transcript","KNOWN","PIAS2-015"
"3620613","chr18","HAVANA","46905760","46917350","-","ENSG00000078043.13","ENST00000586634.1","protein_coding","KNOWN","PIAS2","retained_intron","KNOWN","PIAS2-013"
"3620616","chr18","HAVANA","46907498","46907999","-","ENSG00000078043.13","ENST00000590944.1","protein_coding","KNOWN","PIAS2","processed_transcript","KNOWN","PIAS2-016"
"3770253","chr19","HAVANA","19623668","19628208","-","ENSG00000064547.11","ENST00000586703.1","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-001"
"3770275","chr19","HAVANA","19623669","19628239","-","ENSG00000064547.11","ENST00000407877.5","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-002"
"3770295","chr19","HAVANA","19623669","19628930","-","ENSG00000064547.11","ENST00000542587.3","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-003"
"3770327","chr19","HAVANA","19627044","19628215","-","ENSG00000064547.11","ENST00000591042.1","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-008"
"3770341","chr19","HAVANA","19627061","19628761","-","ENSG00000064547.11","ENST00000588233.1","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-004"
"3770353","chr19","HAVANA","19627209","19627800","-","ENSG00000064547.11","ENST00000592061.1","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-009"
"3770365","chr19","HAVANA","19627224","19628529","-","ENSG00000064547.11","ENST00000588461.1","protein_coding","KNOWN","LPAR2","protein_coding","KNOWN","LPAR2-006"
"3770389","chr19","HAVANA","19627505","19628221","-","ENSG00000064547.11","ENST00000590629.1","protein_coding","KNOWN","LPAR2","retained_intron","KNOWN","LPAR2-007"
"3770392","chr19","HAVANA","19627848","19628550","-","ENSG00000064547.11","ENST00000589311.1","protein_coding","KNOWN","LPAR2","processed_transcript","KNOWN","LPAR2-005"
"3888521","chr19","HAVANA","50825289","50831492","-","ENSG00000174562.11","ENST00000601680.1","protein_coding","KNOWN","KLK15","retained_intron","KNOWN","KLK15-005"
"3888526","chr19","HAVANA","50825305","50837213","-","ENSG00000174562.11","ENST00000326856.6","protein_coding","KNOWN","KLK15","protein_coding","NOVEL","KLK15-001"
"3888560","chr19","HAVANA","50825733","50827151","-","ENSG00000174562.11","ENST00000596531.1","protein_coding","KNOWN","KLK15","retained_intron","KNOWN","KLK15-007"
"3888562","chr19","HAVANA","50825743","50831523","-","ENSG00000174562.11","ENST00000598239.3","protein_coding","KNOWN","KLK15","protein_coding","KNOWN","KLK15-003"
"3888592","chr19","HAVANA","50825756","50831513","-","ENSG00000174562.11","ENST00000596931.3","protein_coding","KNOWN","KLK15","protein_coding","NOVEL","KLK15-002"
"3888618","chr19","HAVANA","50825756","50831513","-","ENSG00000174562.11","ENST00000602114.1","protein_coding","KNOWN","KLK15","nonsense_mediated_decay","KNOWN","KLK15-004"
"3888632","chr19","HAVANA","50827028","50833187","-","ENSG00000174562.11","ENST00000598673.1","protein_coding","KNOWN","KLK15","protein_coding","PUTATIVE","KLK15-008"
"4015108","chr20","HAVANA","62307955","62309257","-","ENSG00000130702.11","ENST00000492698.1","protein_coding","KNOWN","LAMA5","processed_transcript","KNOWN","LAMA5-013"
"4015111","chr20","HAVANA","62309059","62314879","-","ENSG00000130702.11","ENST00000370691.4","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-005"
"4015129","chr20","HAVANA","62309065","62367312","-","ENSG00000130702.11","ENST00000252999.5","protein_coding","KNOWN","LAMA5","protein_coding","KNOWN","LAMA5-001"
"4015459","chr20","HAVANA","62309145","62310412","-","ENSG00000130702.11","ENST00000495695.1","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-014"
"4015464","chr20","HAVANA","62311257","62312146","-","ENSG00000130702.11","ENST00000462415.2","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-011"
"4015469","chr20","HAVANA","62311930","62312961","-","ENSG00000130702.11","ENST00000491036.2","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-006"
"4015474","chr20","HAVANA","62313180","62313580","-","ENSG00000130702.11","ENST00000468786.1","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-012"
"4015477","chr20","HAVANA","62315096","62316322","-","ENSG00000130702.11","ENST00000471042.1","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-010"
"4015480","chr20","HAVANA","62318535","62319112","-","ENSG00000130702.11","ENST00000481120.1","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-009"
"4015483","chr20","HAVANA","62323776","62324871","-","ENSG00000130702.11","ENST00000464134.1","protein_coding","KNOWN","LAMA5","retained_intron","KNOWN","LAMA5-002"
"4015487","chr20","HAVANA","62325140","62326631","-","ENSG00000130702.11","ENST00000497363.1","protein_coding","KNOWN","LAMA5","processed_transcript","KNOWN","LAMA5-008"
"4015490","chr20","HAVANA","62334302","62337626","-","ENSG00000130702.11","ENST00000474128.1","protein_coding","KNOWN","LAMA5","nonsense_mediated_decay","KNOWN","LAMA5-007"
"4015528","chr20","HAVANA","62345414","62367270","-","ENSG00000130702.11","ENST00000370677.4","protein_coding","KNOWN","LAMA5","processed_transcript","KNOWN","LAMA5-003"
"4015541","chr20","HAVANA","62346558","62351989","-","ENSG00000130702.11","ENST00000497053.2","protein_coding","KNOWN","LAMA5","protein_coding","NOVEL","LAMA5-004"
